Rank,Company,Ticker,State,Industry,Revenue (USD)
1,Walmart,WMT,Arkansas,General Merchandisers,$648.1 billion
2,Amazon,AMZN,Washington,Internet Services and Retailing,$574.8 billion
3,Apple,AAPL,California,Computers-Office Equipment,$383.3 billion
4,UnitedHealth Group,UNH,Minnesota,Health Care: Insurance and Managed Care,$371.6 billion
5,Berkshire Hathaway,BRK-B,Nebraska,Insurance: Property and Casualty (stock),$364.5 billion
6,CVS Health,CVS,Rhode Island,Health Care: Pharmacy and Other Services,$357.8 billion
7,ExxonMobil,XOM,Texas,Petroleum Refining,$344.6 billion
8,Alphabet Inc.,GOOGL,California,Internet Services and Retailing,$307.4 billion
9,McKesson Corporation,MCK,Texas,Wholesalers: Health Care,$276.7 billion
10,Cencora,COR,Pennsylvania,Wholesalers: Health Care,$262.2 billion
11,Costco,COST,Washington,General Merchandisers,$242.3 billion
12,JPMorgan Chase,JPM,New York,Commercial Banks,$239.4 billion
13,Microsoft,MSFT,Washington,Computer Software,$211.9 billion
14,Cardinal Health,CAH,Ohio,Wholesalers: Health Care,$205.0 billion
15,Chevron Corporation,CVX,California,Petroleum Refining,$200.9 billion
16,Cigna,CI,Connecticut,Health Care: Pharmacy and Other Services,$195.3 billion
17,Ford Motor Company,F,Michigan,Motor Vehicles & Parts,$176.2 billion
18,Bank of America,BAC,North Carolina,Commercial Banks,$171.9 billion
19,General Motors,GM,Michigan,Motor Vehicles & Parts,$171.8 billion
20,Elevance Health,ELV,Indiana,Health Care: Insurance and Managed Care,$171.3 billion
